Generation,Mean Fitness,Best Fitness
1,180.266,250.243
2,26382.2,53139.6
3,5.07132e+08,1.0539e+09
4,1.80269e+17,5.80192e+17
5,2.3659e+34,1.62517e+35
6,inf,inf
7,-nan(ind),0
8,-nan(ind),0
9,-nan(ind),0
10,-nan(ind),0
11,-nan(ind),0
12,-nan(ind),0
13,-nan(ind),0
14,-nan(ind),0
15,-nan(ind),0
16,-nan(ind),0
17,-nan(ind),0
18,-nan(ind),0
19,-nan(ind),0
20,-nan(ind),0
21,-nan(ind),0
22,-nan(ind),0
23,-nan(ind),0
24,-nan(ind),0
25,-nan(ind),0
26,-nan(ind),0
27,-nan(ind),0
28,-nan(ind),0
29,-nan(ind),0
30,-nan(ind),0
31,-nan(ind),0
32,-nan(ind),0
33,-nan(ind),0
34,-nan(ind),0
35,-nan(ind),0
36,-nan(ind),0
37,-nan(ind),0
38,-nan(ind),0
39,-nan(ind),0
40,-nan(ind),0
41,-nan(ind),0
42,-nan(ind),0
43,-nan(ind),0
44,-nan(ind),0
45,-nan(ind),0
46,-nan(ind),0
47,-nan(ind),0
48,-nan(ind),0
49,-nan(ind),0
50,-nan(ind),0
