Generation,Mean Fitness,Best Fitness
1,-21,-21
2,-21,-21
3,-21,-21
4,-21,-21
5,-21,-21
6,-21,-21
7,-21,-21
8,-21,-21
9,-21,-21
10,-21,-21
11,-21,-21
12,-21,-21
13,-21,-21
14,-21,-21
15,-21,-21
16,-21,-21
17,-21,-21
18,-21,-21
19,-21,-21
20,-21,-21
21,-21,-21
22,-21,-21
23,-21,-21
24,-21,-21
25,-21,-21
26,-21,-21
27,-21,-21
28,-21,-21
29,-21,-21
30,-21,-21
31,-21,-21
32,-21,-21
33,-21,-21
34,-21,-21
35,-21,-21
36,-21,-21
37,-21,-21
38,-21,-21
39,-21,-21
40,-21,-21
41,-21,-21
42,-21,-21
43,-21,-21
44,-21,-21
45,-21,-21
46,-21,-21
47,-21,-21
48,-21,-21
49,-21,-21
50,-21,-21
